keyword,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Twilight sága: Rozbřesk,12.916666666666666,15.583333333333334,2.833333333333333,1.25,0.0,0.0,1.0,6.416666666666667,3.0,2.333333333333333,1.1666666666666667,0.4166666666666667,0.4166666666666667,1.5,0.3333333333333333,1.4166666666666667,1.1666666666666667,1.0833333333333333
Happy Feet 2,8.333333333333334,19.75,0.0,7.5,6.666666666666667,2.083333333333333,3.333333333333333,1.5833333333333333,5.166666666666667,3.583333333333333,4.166666666666667,1.0,2.1666666666666665,1.75,1.5833333333333333,1.5,0.75,0.9166666666666666
Neuvěřitelný Hulk,11.833333333333334,20.0,3.0,11.5,8.666666666666666,1.8333333333333333,2.333333333333333,2.9166666666666665,1.8333333333333333,1.4166666666666667,1.1666666666666667,1.6666666666666667,1.1666666666666667,0.8333333333333334,2.1666666666666665,1.3333333333333333,1.6666666666666667,2.0
Obr Dobr,17.833333333333332,1.5833333333333333,5.916666666666667,1.75,1.5,0.0,2.833333333333333,0.4166666666666667,0.25,0.8333333333333334,0.5,0.3333333333333333,4.75,3.4166666666666665,1.0833333333333333,0.75,0.9166666666666666,1.0
Revenant,7.833333333333333,6.416666666666667,2.4166666666666665,1.1666666666666667,1.1666666666666667,0.4166666666666667,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.3333333333333333,0.25,4.25,21.5,4.25,2.75,3.1666666666666665,3.1666666666666665,3.25
Turbo,59.583333333333336,45.083333333333336,35.0,36.25,38.75,40.41666666666666,35.583333333333336,34.5,31.416666666666668,33.0,35.916666666666664,34.333333333333336,32.5,35.166666666666664,36.333333333333336,36.66666666666666,38.25,36.333333333333336
Rango,8.25,7.25,9.833333333333334,0.0,1.5,2.333333333333333,1.4166666666666667,29.75,6.5,4.5,4.666666666666667,6.0,6.0,5.083333333333333,5.5,5.333333333333333,4.583333333333333,4.833333333333333
Tučňáci z Madagaskaru,11.333333333333334,0.0,1.3333333333333333,0.25,0.25,0.5833333333333334,0.8333333333333334,2.083333333333333,1.1666666666666667,0.6666666666666666,3.083333333333333,3.5,1.25,0.75,1.0,0.75,0.6666666666666666,0.6666666666666666
Bourneovo ultimátum,21.666666666666668,4.833333333333333,3.333333333333333,4.583333333333333,0.0,0.6666666666666666,2.1666666666666665,3.083333333333333,1.75,1.25,1.1666666666666667,1.5833333333333333,0.75,0.6666666666666666,1.0,1.0,1.6666666666666667,1.0
Ant-Man,28.0,3.25,5.833333333333333,2.75,0.5833333333333334,0.75,0.3333333333333333,1.3333333333333333,1.0833333333333333,1.0,0.9166666666666666,7.416666666666667,2.333333333333333,0.75,6.0,2.1666666666666665,1.6666666666666667,1.5
Hunger Games: Vražedná pomsta,6.333333333333333,11.25,4.916666666666667,3.1666666666666665,0.75,6.416666666666667,4.833333333333333,1.0,0.5833333333333334,3.583333333333333,7.583333333333333,5.166666666666667,3.6666666666666665,2.0,0.9166666666666666,0.5833333333333334,1.3333333333333333,0.6666666666666666
Válka světů,13.166666666666666,25.0,3.333333333333333,2.083333333333333,2.75,1.5,0.8333333333333334,1.75,1.1666666666666667,1.1666666666666667,2.25,1.0,1.4166666666666667,1.4166666666666667,1.5,0.8333333333333334,1.0833333333333333,1.0833333333333333
Mizerové 2,9.5,12.666666666666666,2.6666666666666665,3.333333333333333,5.25,3.583333333333333,0.9166666666666666,2.833333333333333,2.0,1.5833333333333333,1.3333333333333333,1.0,0.5,1.4166666666666667,0.5,1.1666666666666667,1.8333333333333333,0.9166666666666666
Kocour v botách,17.083333333333332,4.083333333333333,7.083333333333333,2.9166666666666665,1.8333333333333333,2.0,1.75,5.333333333333333,8.416666666666666,4.666666666666667,4.0,4.333333333333333,3.25,3.333333333333333,3.1666666666666665,2.75,2.083333333333333,2.083333333333333
Noe,11.0,6.75,10.0,7.916666666666667,9.166666666666666,9.083333333333334,9.583333333333334,8.833333333333334,9.083333333333334,10.166666666666666,15.5,12.083333333333334,11.25,9.25,8.666666666666666,8.666666666666666,17.5,15.416666666666666
Tintinova dobrodružství,20.0,3.333333333333333,0.0,1.3333333333333333,1.75,2.75,1.25,5.75,4.5,1.5833333333333333,0.6666666666666666,1.0833333333333333,1.25,0.4166666666666667,1.1666666666666667,0.75,0.6666666666666666,0.75
Harry Potter a vězeň z Azkabanu,16.666666666666668,1.8333333333333333,2.6666666666666665,3.0,3.333333333333333,0.9166666666666666,3.333333333333333,2.5,1.8333333333333333,2.9166666666666665,3.0,3.75,3.1666666666666665,3.4166666666666665,3.6666666666666665,3.0,2.583333333333333,2.25
Austrálie,30.916666666666668,22.916666666666668,16.166666666666668,15.0,17.666666666666668,17.5,17.333333333333332,18.83333333333333,18.916666666666668,15.916666666666666,16.083333333333332,15.416666666666666,15.583333333333334,13.0,13.916666666666666,14.166666666666666,20.33333333333333,15.0
Po zániku Země,20.08333333333333,4.583333333333333,11.916666666666666,3.0,3.083333333333333,2.5,0.0,0.25,0.75,9.416666666666666,1.9166666666666667,0.75,1.0833333333333333,2.583333333333333,2.833333333333333,0.5,0.6666666666666666,0.75
Dinosaurus,15.333333333333334,10.0,5.333333333333333,10.166666666666666,8.25,15.083333333333334,14.583333333333334,14.25,11.333333333333334,11.166666666666666,12.666666666666666,17.166666666666668,20.416666666666668,19.0,23.666666666666668,24.166666666666668,30.0,35.583333333333336
Noc v muzeu: Tajemství hrobky,8.333333333333334,9.333333333333334,5.416666666666667,3.1666666666666665,5.25,4.25,2.0,1.8333333333333333,2.5,0.0,0.4166666666666667,2.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.6666666666666666,1.5
Megamysl,0.0,13.666666666666666,5.0,1.5,6.333333333333333,6.916666666666667,9.583333333333334,18.25,5.25,4.666666666666667,4.916666666666667,6.833333333333333,4.25,4.5,5.916666666666667,4.166666666666667,4.333333333333333,5.666666666666667
Harry Potter a kámen mudrců,11.666666666666666,4.166666666666667,10.916666666666666,5.083333333333333,2.1666666666666665,7.333333333333333,3.8333333333333335,9.5,9.5,7.416666666666667,10.916666666666666,11.25,11.166666666666666,11.666666666666666,12.083333333333334,10.75,13.416666666666666,12.666666666666666
Piráti z Karibiku: Prokletí Černé perly,8.333333333333334,5.25,10.166666666666666,8.416666666666666,3.0,2.333333333333333,5.083333333333333,0.6666666666666666,1.5833333333333333,2.0,2.083333333333333,1.9166666666666667,3.0,2.333333333333333,2.75,1.8333333333333333,1.75,2.4166666666666665
Hunger Games: Síla vzdoru 1. část,14.166666666666666,8.75,7.333333333333333,2.5,1.75,0.9166666666666666,1.4166666666666667,1.0833333333333333,0.8333333333333334,0.0833333333333333,1.3333333333333333,2.1666666666666665,1.0833333333333333,0.3333333333333333,0.25,0.5,0.5,0.4166666666666667
Rio 2,17.916666666666668,3.9166666666666665,0.6666666666666666,1.8333333333333333,2.5,0.0,0.75,0.9166666666666666,1.1666666666666667,1.3333333333333333,13.5,3.25,2.25,1.25,1.8333333333333333,2.5,1.0,1.5
X-Men 2,24.5,8.083333333333334,7.75,5.666666666666667,3.4166666666666665,7.833333333333333,1.75,3.6666666666666665,2.25,2.1666666666666665,1.5833333333333333,1.25,1.5833333333333333,1.5,1.25,1.5833333333333333,0.5,0.5
Rychle a zběsile 5,23.166666666666668,7.416666666666667,4.333333333333333,2.333333333333333,1.0833333333333333,0.4166666666666667,0.8333333333333334,32.25,8.25,9.333333333333334,3.1666666666666665,5.75,3.6666666666666665,4.75,2.833333333333333,6.666666666666667,8.666666666666666,12.166666666666666
Sherlock Holmes: Hra stínů,18.58333333333333,10.833333333333334,1.75,0.0,1.5,2.1666666666666665,0.5,1.4166666666666667,8.166666666666666,4.0,2.25,1.1666666666666667,1.6666666666666667,0.5833333333333334,1.1666666666666667,0.75,0.6666666666666666,0.75
Souboj titánů,14.083333333333334,1.25,1.5,0.25,0.5833333333333334,3.5,17.25,3.9166666666666665,4.5,3.0,1.9166666666666667,3.75,2.583333333333333,3.1666666666666665,2.0,3.4166666666666665,2.083333333333333,2.1666666666666665
Total Recall,13.083333333333334,14.333333333333334,2.1666666666666665,2.333333333333333,4.5,1.25,1.4166666666666667,1.9166666666666667,12.666666666666666,5.833333333333333,3.1666666666666665,3.1666666666666665,2.083333333333333,0.9166666666666666,2.583333333333333,1.3333333333333333,1.6666666666666667,1.25
Vikingové,13.083333333333334,26.666666666666668,10.166666666666666,22.0,13.583333333333334,8.416666666666666,18.666666666666668,14.916666666666666,11.916666666666666,17.333333333333332,25.0,27.83333333333333,39.66666666666666,53.41666666666666,51.16666666666666,31.0,38.91666666666666,31.08333333333333
Bourneův odkaz,18.33333333333333,2.1666666666666665,5.583333333333333,0.0,0.5,1.5,0.0,0.4166666666666667,5.916666666666667,2.0,0.6666666666666666,1.0,0.3333333333333333,0.4166666666666667,0.9166666666666666,1.75,1.0,1.4166666666666667
Batman a Robin,15.333333333333334,12.083333333333334,1.25,3.9166666666666665,2.5,5.083333333333333,0.75,0.6666666666666666,1.0833333333333333,0.6666666666666666,2.583333333333333,1.1666666666666667,0.8333333333333334,1.3333333333333333,1.4166666666666667,1.0833333333333333,1.25,0.6666666666666666
Jak Grinch ukradl Vánoce,18.416666666666668,11.083333333333334,1.3333333333333333,0.6666666666666666,0.5,1.0,0.0,1.3333333333333333,1.0833333333333333,0.3333333333333333,0.5833333333333334,0.6666666666666666,0.4166666666666667,0.4166666666666667,0.3333333333333333,0.4166666666666667,0.25,0.1666666666666666
Dokonalá bouře,8.333333333333334,11.25,7.333333333333333,0.0,1.6666666666666667,1.25,4.5,3.333333333333333,1.0833333333333333,1.25,1.5,1.3333333333333333,0.9166666666666666,1.25,1.6666666666666667,0.75,1.5,0.5
Pí a jeho život,4.333333333333333,28.83333333333333,5.916666666666667,1.0,0.0,0.75,1.5833333333333333,0.25,3.0,12.583333333333334,3.1666666666666665,3.083333333333333,2.4166666666666665,0.9166666666666666,2.1666666666666665,1.3333333333333333,1.75,0.8333333333333334
Ghost Rider,17.833333333333332,15.083333333333334,10.25,26.75,10.083333333333334,5.416666666666667,3.75,10.25,14.0,6.25,3.8333333333333335,5.75,4.5,5.833333333333333,5.166666666666667,4.833333333333333,4.5,4.0
Jason Bourne,13.583333333333334,7.5,7.083333333333333,0.6666666666666666,0.5,3.583333333333333,2.75,1.5833333333333333,1.75,1.4166666666666667,1.0,0.5,12.0,3.4166666666666665,3.0,2.4166666666666665,3.9166666666666665,3.4166666666666665
Charlieho andílci: Na plný pecky,15.166666666666666,16.416666666666668,7.083333333333333,5.5,5.0,4.916666666666667,2.0,0.75,1.8333333333333333,0.0,1.75,1.0833333333333333,0.4166666666666667,1.1666666666666667,0.1666666666666666,1.5,0.25,0.1666666666666666
Prometheus,6.416666666666667,5.333333333333333,3.1666666666666665,5.75,4.583333333333333,4.0,5.75,7.0,30.5,10.833333333333334,6.916666666666667,7.666666666666667,6.25,7.0,4.833333333333333,5.25,5.25,4.166666666666667
Myšák Stuart Little 2,6.583333333333333,5.416666666666667,8.333333333333334,4.75,7.333333333333333,1.75,0.5833333333333334,0.75,0.75,1.0,1.0,0.1666666666666666,1.25,0.3333333333333333,0.0833333333333333,0.75,0.6666666666666666,0.0
Elysium,20.75,7.5,9.916666666666666,1.0833333333333333,0.6666666666666666,6.5,3.333333333333333,3.583333333333333,2.583333333333333,33.083333333333336,15.166666666666666,8.416666666666666,8.583333333333334,10.583333333333334,13.083333333333334,11.916666666666666,9.5,9.25
Riddick: Kronika temna,0.0,14.833333333333334,9.166666666666666,0.0,7.0,7.083333333333333,3.083333333333333,3.333333333333333,2.1666666666666665,2.4166666666666665,2.4166666666666665,2.083333333333333,0.25,1.25,2.083333333333333,1.0,0.75,1.3333333333333333
RoboCop,8.333333333333334,6.833333333333333,5.0,2.5,2.9166666666666665,2.75,4.083333333333333,2.333333333333333,3.25,3.75,14.166666666666666,4.5,3.083333333333333,2.583333333333333,2.333333333333333,2.1666666666666665,2.583333333333333,2.333333333333333
Speed Racer,10.75,14.666666666666666,4.333333333333333,4.083333333333333,25.58333333333333,7.25,3.583333333333333,2.4166666666666665,3.6666666666666665,1.5,2.083333333333333,1.4166666666666667,2.333333333333333,1.1666666666666667,1.25,2.0,0.8333333333333334,0.9166666666666666
"Poznáš, až to přijde?",8.333333333333334,11.083333333333334,11.25,0.0,5.333333333333333,1.25,2.25,0.6666666666666666,0.4166666666666667,1.75,1.4166666666666667,0.6666666666666666,0.4166666666666667,0.25,0.25,0.25,0.1666666666666666,0.75
"Zatím spolu, zatím živi",9.666666666666666,14.0,8.25,2.083333333333333,1.0833333333333333,0.75,2.25,1.0,0.75,0.8333333333333334,0.6666666666666666,0.1666666666666666,0.5833333333333334,0.5,0.4166666666666667,0.6666666666666666,0.0833333333333333,0.4166666666666667
Nevědomí,14.0,6.75,6.833333333333333,1.3333333333333333,1.1666666666666667,1.9166666666666667,1.5,1.0833333333333333,0.9166666666666666,8.833333333333334,3.333333333333333,1.8333333333333333,2.1666666666666665,1.5,0.8333333333333334,2.083333333333333,2.5,2.25
Příšerky s.r.o.,0.0,28.83333333333333,6.166666666666667,5.583333333333333,3.5,3.6666666666666665,2.9166666666666665,1.1666666666666667,0.5,2.0,0.8333333333333334,1.25,0.6666666666666666,0.8333333333333334,0.5,0.5833333333333334,1.0833333333333333,1.25
Wolverine,0.0,4.583333333333333,10.25,2.583333333333333,3.583333333333333,27.916666666666668,9.833333333333334,11.166666666666666,8.083333333333334,28.58333333333333,15.416666666666666,12.75,10.75,20.83333333333333,13.833333333333334,11.5,10.583333333333334,7.916666666666667
Croodsovi,36.41666666666666,5.25,3.4166666666666665,0.8333333333333334,1.1666666666666667,1.4166666666666667,0.5833333333333334,1.0,0.3333333333333333,16.583333333333332,6.75,3.9166666666666665,3.75,2.083333333333333,3.0,2.9166666666666665,5.0,10.5
Asterix a Olympijské hry,7.583333333333333,12.833333333333334,3.5,6.166666666666667,14.166666666666666,7.333333333333333,3.0,1.5,2.6666666666666665,1.25,1.4166666666666667,1.0833333333333333,0.6666666666666666,1.6666666666666667,2.1666666666666665,2.5,1.3333333333333333,4.083333333333333
Kód Navajo,14.916666666666666,0.0,0.6666666666666666,0.5833333333333334,0.9166666666666666,0.5833333333333334,0.6666666666666666,0.1666666666666666,0.1666666666666666,0.25,0.25,0.1666666666666666,0.1666666666666666,0.0833333333333333,0.1666666666666666,0.0833333333333333,0.0833333333333333,0.0833333333333333
Lovec: Zimní válka,11.583333333333334,10.666666666666666,6.833333333333333,3.583333333333333,3.083333333333333,0.0,0.0,0.6666666666666666,0.0833333333333333,0.4166666666666667,0.1666666666666666,1.0833333333333333,5.5,1.1666666666666667,0.75,1.0,3.333333333333333,2.75
Želvy Ninja,8.333333333333334,27.08333333333333,6.25,7.416666666666667,5.333333333333333,8.166666666666666,5.666666666666667,15.333333333333334,7.75,7.25,15.166666666666666,18.166666666666668,16.666666666666668,10.75,9.916666666666666,6.833333333333333,10.166666666666666,10.333333333333334
Gravitace,6.416666666666667,3.083333333333333,7.333333333333333,5.916666666666667,2.0,7.5,3.1666666666666665,4.166666666666667,4.166666666666667,20.33333333333333,21.166666666666668,7.916666666666667,7.666666666666667,7.75,6.916666666666667,5.916666666666667,6.5,5.333333333333333
Želvy Ninja 2,26.75,10.0,3.9166666666666665,2.333333333333333,2.833333333333333,0.3333333333333333,1.0,0.3333333333333333,0.8333333333333334,0.25,1.0833333333333333,1.0,5.083333333333333,1.5833333333333333,0.6666666666666666,0.75,1.0,1.0
Fantastická čtyřka,10.916666666666666,4.666666666666667,4.75,5.666666666666667,2.75,1.9166666666666667,1.3333333333333333,3.333333333333333,1.6666666666666667,2.25,0.8333333333333334,4.833333333333333,2.5,1.75,3.4166666666666665,1.6666666666666667,1.1666666666666667,0.6666666666666666
San Andreas,4.916666666666667,29.666666666666668,10.916666666666666,10.333333333333334,11.25,11.166666666666666,11.666666666666666,13.083333333333334,13.166666666666666,11.416666666666666,8.583333333333334,7.666666666666667,5.25,3.75,2.9166666666666665,2.583333333333333,2.333333333333333,1.8333333333333333
Zítřek nikdy neumírá,8.333333333333334,9.25,4.416666666666667,10.0,7.333333333333333,5.166666666666667,1.25,3.4166666666666665,0.5833333333333334,0.6666666666666666,0.75,1.25,0.25,0.75,0.4166666666666667,1.1666666666666667,1.0,1.0
Patriot,11.666666666666666,30.5,19.33333333333333,22.166666666666668,29.75,24.5,24.666666666666668,24.25,21.666666666666668,20.666666666666668,18.916666666666668,22.83333333333333,24.166666666666668,25.5,24.08333333333333,24.0,25.33333333333333,20.33333333333333
Dannyho parťáci 2,15.166666666666666,17.25,1.6666666666666667,3.0,0.4166666666666667,2.0,1.0833333333333333,1.1666666666666667,0.5833333333333334,0.5833333333333334,0.5,0.25,0.6666666666666666,0.5833333333333334,1.0,0.75,0.75,1.25
Mr. & Mrs. Smith,11.333333333333334,13.5,15.5,6.166666666666667,0.75,4.166666666666667,1.8333333333333333,2.75,0.75,0.4166666666666667,0.5,0.0,0.5833333333333334,0.25,0.9166666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333
Rezistence,8.333333333333334,7.166666666666667,13.0,8.25,6.416666666666667,1.9166666666666667,5.083333333333333,7.5,7.583333333333333,6.166666666666667,11.416666666666666,42.91666666666666,17.25,11.083333333333334,9.166666666666666,10.333333333333334,12.416666666666666,9.916666666666666
Letec,8.333333333333334,19.75,6.5,6.166666666666667,3.083333333333333,2.6666666666666665,5.0,4.083333333333333,4.25,3.083333333333333,3.4166666666666665,3.9166666666666665,3.6666666666666665,3.75,4.25,2.75,3.6666666666666665,2.75
Gulliverovy cesty,14.5,10.5,4.666666666666667,2.083333333333333,2.6666666666666665,2.75,2.9166666666666665,11.666666666666666,3.4166666666666665,3.8333333333333335,3.5,3.6666666666666665,3.333333333333333,3.4166666666666665,2.9166666666666665,2.333333333333333,3.0,2.5
Zelený sršeň,15.166666666666666,2.1666666666666665,5.833333333333333,3.1666666666666665,1.25,1.5833333333333333,1.4166666666666667,8.083333333333334,2.1666666666666665,2.083333333333333,1.1666666666666667,1.3333333333333333,0.9166666666666666,0.5,0.5,0.6666666666666666,0.5833333333333334,0.5833333333333334
300: Vzestup říše,15.666666666666666,17.583333333333332,0.0,1.3333333333333333,3.25,3.25,1.9166666666666667,1.3333333333333333,0.9166666666666666,2.5,19.416666666666668,5.75,4.083333333333333,3.6666666666666665,2.083333333333333,1.6666666666666667,1.6666666666666667,1.4166666666666667
U nás na farmě,8.333333333333334,8.333333333333334,1.0,2.083333333333333,2.9166666666666665,1.75,0.5833333333333334,0.6666666666666666,0.5833333333333334,0.25,0.0833333333333333,0.4166666666666667,0.25,0.1666666666666666,0.5,0.5833333333333334,0.4166666666666667,0.5
Aliance,27.166666666666668,49.333333333333336,44.66666666666666,49.41666666666666,52.833333333333336,52.583333333333336,49.75,48.16666666666666,50.66666666666666,26.0,24.83333333333333,19.08333333333333,29.666666666666668,18.33333333333333,16.166666666666668,15.416666666666666,15.25,18.25
Ocelová pěst,12.833333333333334,4.083333333333333,1.3333333333333333,4.75,4.5,1.3333333333333333,1.25,5.166666666666667,8.25,3.4166666666666665,3.6666666666666665,3.6666666666666665,4.0,4.583333333333333,2.9166666666666665,4.25,4.5,3.8333333333333335
Šmoulové 2,9.166666666666666,3.4166666666666665,5.333333333333333,2.9166666666666665,4.916666666666667,0.4166666666666667,3.5,2.083333333333333,1.0833333333333333,27.58333333333333,9.083333333333334,3.583333333333333,1.3333333333333333,3.25,1.8333333333333333,1.25,1.5833333333333333,1.5
Enderova hra,13.583333333333334,0.0,5.833333333333333,4.666666666666667,3.75,1.9166666666666667,1.1666666666666667,0.9166666666666666,0.3333333333333333,10.333333333333334,12.333333333333334,5.25,2.9166666666666665,2.083333333333333,1.75,1.9166666666666667,2.083333333333333,1.5833333333333333
Smrtonosná past 4.0,7.333333333333333,8.333333333333334,2.083333333333333,8.166666666666666,2.9166666666666665,1.0,0.5,0.5,0.0,0.0,0.25,0.5,0.25,0.25,0.1666666666666666,0.3333333333333333,0.0833333333333333,0.25
Cesta kolem světa za 80 dní,8.333333333333334,4.333333333333333,5.333333333333333,6.0,6.5,5.166666666666667,4.25,3.75,3.9166666666666665,2.9166666666666665,2.1666666666666665,2.833333333333333,2.833333333333333,1.6666666666666667,2.083333333333333,1.4166666666666667,2.5,2.083333333333333
Ali,41.833333333333336,50.833333333333336,52.41666666666666,34.25,33.583333333333336,37.41666666666666,32.0,34.25,26.08333333333333,22.0,24.666666666666668,30.166666666666668,38.333333333333336,34.583333333333336,31.25,28.666666666666668,22.83333333333333,22.33333333333333
Kocour,18.58333333333333,23.75,11.25,14.916666666666666,20.666666666666668,20.0,25.416666666666668,31.33333333333333,35.333333333333336,32.75,33.083333333333336,33.416666666666664,41.41666666666666,42.5,50.91666666666666,45.66666666666666,44.25,49.25
"Já, robot",25.58333333333333,12.166666666666666,5.75,4.333333333333333,5.833333333333333,4.666666666666667,1.3333333333333333,0.8333333333333334,1.3333333333333333,0.1666666666666666,0.3333333333333333,0.0833333333333333,0.5833333333333334,0.9166666666666666,0.25,0.6666666666666666,0.3333333333333333,0.75
Království nebeské,6.583333333333333,38.25,4.0,1.9166666666666667,3.083333333333333,7.333333333333333,4.75,5.25,1.5833333333333333,3.083333333333333,2.833333333333333,2.75,2.25,1.9166666666666667,2.4166666666666665,2.5,2.25,2.083333333333333
Myšák Stuart Little,8.333333333333334,6.833333333333333,9.916666666666666,3.5,5.916666666666667,1.8333333333333333,4.0,4.25,1.9166666666666667,2.333333333333333,0.6666666666666666,3.25,1.5833333333333333,1.5833333333333333,1.8333333333333333,2.4166666666666665,0.75,1.4166666666666667
Princezna a žabák,33.833333333333336,4.166666666666667,3.0,2.6666666666666665,0.3333333333333333,1.3333333333333333,2.75,0.8333333333333334,0.8333333333333334,0.5833333333333334,0.6666666666666666,0.6666666666666666,0.5833333333333334,0.8333333333333334,0.6666666666666666,0.5833333333333334,1.25,1.3333333333333333
Marťan,23.916666666666668,0.0,0.0,2.75,5.083333333333333,1.0833333333333333,1.25,0.8333333333333334,0.5,0.9166666666666666,0.3333333333333333,18.0,11.25,3.9166666666666665,3.583333333333333,2.9166666666666665,3.0,2.083333333333333
Ostrov,20.08333333333333,21.25,20.33333333333333,21.416666666666668,23.08333333333333,22.58333333333333,27.916666666666668,25.416666666666668,27.0,25.83333333333333,26.33333333333333,27.75,26.166666666666668,42.583333333333336,50.333333333333336,31.166666666666668,27.75,29.75
Taková rodinná romance,11.166666666666666,0.0,4.5,1.9166666666666667,3.083333333333333,1.4166666666666667,0.0,0.25,0.3333333333333333,0.75,0.1666666666666666,0.3333333333333333,0.0,0.0833333333333333,0.5,0.3333333333333333,0.25,0.0833333333333333
Gladiátor,17.916666666666668,12.083333333333334,6.25,7.333333333333333,4.25,3.6666666666666665,2.1666666666666665,2.5,3.9166666666666665,2.333333333333333,2.083333333333333,2.4166666666666665,2.6666666666666665,1.3333333333333333,2.083333333333333,1.5833333333333333,2.1666666666666665,2.4166666666666665
Minority Report,15.083333333333334,6.75,2.9166666666666665,2.9166666666666665,3.1666666666666665,0.9166666666666666,0.8333333333333334,0.4166666666666667,0.8333333333333334,1.4166666666666667,0.75,2.083333333333333,1.4166666666666667,0.8333333333333334,0.9166666666666666,0.3333333333333333,0.75,0.5
Harry Potter a Tajemná komnata,10.666666666666666,8.916666666666666,1.8333333333333333,3.4166666666666665,2.1666666666666665,4.916666666666667,2.583333333333333,2.833333333333333,2.6666666666666665,3.5,3.75,4.083333333333333,3.333333333333333,3.75,4.333333333333333,4.333333333333333,4.416666666666667,3.25
Casino Royale,13.416666666666666,5.333333333333333,14.083333333333334,8.916666666666666,3.75,3.1666666666666665,1.0833333333333333,1.75,2.1666666666666665,1.9166666666666667,1.5,2.1666666666666665,1.1666666666666667,1.0833333333333333,1.4166666666666667,1.25,1.9166666666666667,2.1666666666666665
Planeta opic,28.83333333333333,11.583333333333334,9.083333333333334,0.0,5.916666666666667,9.666666666666666,5.083333333333333,11.25,5.333333333333333,3.6666666666666665,11.666666666666666,6.166666666666667,5.416666666666667,10.666666666666666,5.666666666666667,5.333333333333333,5.916666666666667,4.25
Veřejní nepřátelé,22.916666666666668,3.75,5.583333333333333,4.166666666666667,2.083333333333333,17.833333333333332,5.5,3.0,3.1666666666666665,2.4166666666666665,1.4166666666666667,0.6666666666666666,1.0,0.5833333333333334,0.6666666666666666,0.75,2.4166666666666665,1.5833333333333333
Americký gangster,13.25,2.25,2.25,0.5833333333333334,3.8333333333333335,1.25,0.5,0.8333333333333334,0.1666666666666666,0.9166666666666666,0.3333333333333333,0.5833333333333334,0.25,0.1666666666666666,0.4166666666666667,0.3333333333333333,0.25,0.3333333333333333
Pravdivé lži,14.0,18.08333333333333,4.833333333333333,1.4166666666666667,1.25,2.083333333333333,2.25,1.5833333333333333,1.5833333333333333,1.6666666666666667,2.333333333333333,0.75,0.6666666666666666,0.8333333333333334,0.9166666666666666,1.0833333333333333,1.9166666666666667,1.8333333333333333
Únos vlaku 1 2 3,8.333333333333334,3.333333333333333,3.9166666666666665,4.083333333333333,0.0,2.083333333333333,2.0,0.9166666666666666,0.25,0.9166666666666666,0.4166666666666667,1.0,0.4166666666666667,0.4166666666666667,0.5,0.3333333333333333,0.5,0.1666666666666666
Fotři jsou lotři,12.666666666666666,2.25,1.6666666666666667,2.5,1.6666666666666667,0.9166666666666666,1.3333333333333333,3.8333333333333335,0.4166666666666667,0.75,0.5,0.5,0.25,0.25,0.3333333333333333,0.4166666666666667,0.1666666666666666,0.4166666666666667
Benga v záloze,23.33333333333333,2.333333333333333,1.1666666666666667,0.0,0.8333333333333334,0.6666666666666666,1.6666666666666667,1.25,0.4166666666666667,0.4166666666666667,0.75,0.5,0.5833333333333334,0.3333333333333333,0.4166666666666667,0.5833333333333334,0.25,0.4166666666666667
Likvidátor,14.5,5.0,7.583333333333333,3.25,2.25,2.6666666666666665,2.333333333333333,2.5,2.9166666666666665,2.25,2.333333333333333,1.8333333333333333,1.6666666666666667,2.0,1.75,1.75,2.25,2.083333333333333
Nespoutaný Django,5.083333333333333,8.333333333333334,1.6666666666666667,5.75,1.3333333333333333,3.1666666666666665,0.0,1.5,1.0,28.166666666666668,3.333333333333333,4.333333333333333,2.5,1.4166666666666667,0.5,1.4166666666666667,1.5833333333333333,1.0
Zvoník u Matky Boží,13.5,13.333333333333334,16.583333333333332,0.0,2.5,3.583333333333333,2.583333333333333,2.0,1.1666666666666667,1.0833333333333333,0.75,1.5833333333333333,1.6666666666666667,1.5,1.0833333333333333,1.75,0.3333333333333333,1.0833333333333333
Není král jako král,0.0,8.0,18.916666666666668,1.3333333333333333,3.5,2.083333333333333,1.5833333333333333,1.0833333333333333,1.25,0.8333333333333334,0.5,1.0833333333333333,2.333333333333333,0.5833333333333334,0.4166666666666667,0.4166666666666667,2.583333333333333,0.9166666666666666
Lovci pokladů,7.5,24.166666666666668,10.0,7.5,21.166666666666668,8.333333333333334,5.416666666666667,6.75,5.25,3.8333333333333335,4.583333333333333,4.25,4.666666666666667,5.083333333333333,5.5,6.333333333333333,8.75,5.083333333333333
Eragon,10.0,8.083333333333334,20.416666666666668,17.166666666666668,7.75,6.666666666666667,7.416666666666667,6.833333333333333,5.25,4.083333333333333,3.25,2.4166666666666665,2.333333333333333,2.1666666666666665,2.4166666666666665,2.0,1.8333333333333333,1.6666666666666667
Max a maxipříšerky,0.0,0.0,8.333333333333334,14.25,5.5,8.166666666666666,16.75,1.4166666666666667,0.75,0.75,4.0,4.333333333333333,1.8333333333333333,0.0,0.3333333333333333,2.5,0.4166666666666667,0.4166666666666667
