keyword,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
nefazodona,0.0,22.0,11.083333333333334,10.25,3.0,5.833333333333333,1.4166666666666667,4.25,1.5,1.0,0.9166666666666666,3.25,0.5,1.25,2.5,1.0833333333333333,1.5833333333333333,1.5
sinequan,4.833333333333333,13.833333333333334,2.25,5.166666666666667,3.75,2.583333333333333,0.0,3.083333333333333,1.5833333333333333,5.333333333333333,2.1666666666666665,1.75,6.583333333333333,3.083333333333333,2.4166666666666665,2.333333333333333,3.0,2.25
imipramina,8.166666666666666,11.166666666666666,19.75,9.666666666666666,5.75,5.416666666666667,10.583333333333334,3.8333333333333335,6.0,5.416666666666667,5.083333333333333,5.5,6.0,2.1666666666666665,3.083333333333333,2.9166666666666665,4.25,4.166666666666667
vortioxetina,18.75,9.583333333333334,4.25,2.333333333333333,0.0,0.0,2.4166666666666665,1.75,0.5,0.0,1.3333333333333333,0.6666666666666666,10.083333333333334,10.666666666666666,10.916666666666666,17.083333333333332,18.33333333333333,24.58333333333333
wellbutrin,23.83333333333333,18.0,14.333333333333334,5.916666666666667,7.083333333333333,4.916666666666667,4.416666666666667,0.9166666666666666,1.1666666666666667,3.9166666666666665,1.1666666666666667,1.4166666666666667,2.75,3.1666666666666665,2.6666666666666665,2.25,2.583333333333333,2.6666666666666665
zoloft,8.916666666666666,23.75,5.25,6.833333333333333,4.0,3.0,4.5,2.4166666666666665,2.333333333333333,2.1666666666666665,2.583333333333333,1.8333333333333333,2.6666666666666665,2.9166666666666665,2.9166666666666665,2.9166666666666665,3.1666666666666665,3.4166666666666665
sertralina,15.083333333333334,13.833333333333334,10.166666666666666,9.75,16.166666666666668,15.75,17.833333333333332,18.916666666666668,23.08333333333333,29.33333333333333,30.08333333333333,36.75,34.583333333333336,40.25,44.833333333333336,51.75,55.91666666666666,67.41666666666667
zyprexa olanzapina,8.333333333333334,6.583333333333333,11.583333333333334,8.333333333333334,6.416666666666667,3.25,2.833333333333333,1.8333333333333333,1.5833333333333333,2.6666666666666665,3.6666666666666665,3.25,3.25,0.9166666666666666,3.9166666666666665,2.5,2.25,1.9166666666666667
xanax,20.416666666666668,13.333333333333334,29.75,23.33333333333333,17.916666666666668,12.25,11.583333333333334,11.916666666666666,12.083333333333334,13.083333333333334,12.916666666666666,12.916666666666666,17.083333333333332,34.583333333333336,40.833333333333336,39.66666666666666,31.33333333333333,33.25
Alprazolam,13.833333333333334,17.5,29.58333333333333,27.166666666666668,25.08333333333333,26.58333333333333,28.33333333333333,30.83333333333333,36.25,42.333333333333336,44.41666666666666,45.66666666666666,45.333333333333336,49.583333333333336,55.16666666666666,62.0,68.5,72.33333333333333
venta de coches,76.83333333333333,77.83333333333333,70.91666666666667,66.16666666666667,51.833333333333336,46.0,41.0,44.333333333333336,40.25,43.583333333333336,43.41666666666666,44.75,42.41666666666666,38.833333333333336,35.0,31.75,29.33333333333333,27.58333333333333
gas price,14.0,20.83333333333333,2.833333333333333,3.0,14.916666666666666,6.166666666666667,8.5,6.25,7.75,9.083333333333334,7.583333333333333,9.166666666666666,7.5,9.083333333333334,11.916666666666666,11.5,11.583333333333334,23.83333333333333
petrol price,0.0,26.25,4.583333333333333,8.166666666666666,9.5,4.916666666666667,6.25,3.083333333333333,4.25,2.833333333333333,5.583333333333333,3.1666666666666665,3.5,2.583333333333333,8.083333333333334,8.25,5.583333333333333,11.0
financiación de coches,18.0,5.916666666666667,2.583333333333333,3.5,2.6666666666666665,3.5,2.25,2.083333333333333,1.5,0.5,0.9166666666666666,2.5,1.6666666666666667,1.3333333333333333,2.6666666666666665,2.583333333333333,2.25,3.333333333333333
arrendamiento,78.41666666666667,73.16666666666667,61.0,52.583333333333336,51.5,41.333333333333336,37.41666666666666,34.75,38.333333333333336,38.25,40.5,38.66666666666666,38.41666666666666,36.5,35.083333333333336,34.916666666666664,34.0,32.25
tesla model s,0.0,7.0,2.0,1.1666666666666667,1.9166666666666667,1.5,1.1666666666666667,1.9166666666666667,6.416666666666667,20.666666666666668,25.83333333333333,38.75,65.08333333333333,79.83333333333333,68.33333333333333,61.66666666666666,47.5,59.16666666666666
tesla model 3,1.0,2.333333333333333,0.9166666666666666,0.25,0.6666666666666666,0.5,0.25,0.1666666666666666,0.0833333333333333,0.1666666666666666,0.5,0.8333333333333334,20.666666666666668,28.83333333333333,24.916666666666668,35.0,26.666666666666668,32.583333333333336
bmw serie 3,28.916666666666668,38.333333333333336,24.75,24.666666666666668,20.166666666666668,17.5,15.916666666666666,20.916666666666668,26.166666666666668,22.666666666666668,24.166666666666668,25.916666666666668,29.5,26.916666666666668,26.33333333333333,29.83333333333333,26.5,25.916666666666668
licencia de conducir,36.0,38.083333333333336,34.166666666666664,34.916666666666664,46.66666666666666,46.5,53.5,26.5,24.83333333333333,23.916666666666668,28.83333333333333,29.666666666666668,29.5,32.5,39.0,52.5,54.0,59.41666666666666
examen de conducir,52.91666666666666,51.0,47.083333333333336,46.083333333333336,50.41666666666666,32.833333333333336,28.0,25.0,20.416666666666668,20.666666666666668,19.58333333333333,20.0,22.5,22.0,24.916666666666668,27.666666666666668,26.666666666666668,33.833333333333336
primer coche,11.083333333333334,14.75,7.0,17.583333333333332,19.58333333333333,20.666666666666668,24.25,25.08333333333333,25.666666666666668,27.5,29.166666666666668,34.166666666666664,34.5,37.0,42.41666666666666,39.75,41.0,39.0
mercedes benz,82.91666666666667,80.16666666666667,68.16666666666667,62.0,43.25,46.833333333333336,49.0,45.25,43.5,48.583333333333336,51.25,52.66666666666666,46.25,42.833333333333336,41.75,41.333333333333336,37.16666666666666,33.333333333333336
bmw,15.5,16.916666666666668,16.583333333333332,15.916666666666666,14.083333333333334,13.166666666666666,11.416666666666666,11.666666666666666,11.416666666666666,12.666666666666666,14.416666666666666,16.083333333333332,17.75,17.75,16.916666666666668,25.166666666666668,14.833333333333334,14.666666666666666
vw,75.75,74.91666666666667,71.16666666666667,68.33333333333333,70.0,68.41666666666667,65.66666666666667,51.66666666666666,52.16666666666666,57.5,64.91666666666667,74.75,79.91666666666667,81.58333333333333,76.08333333333333,74.41666666666667,58.583333333333336,61.583333333333336
volkswagen golf,62.0,51.25,44.5,39.66666666666666,31.58333333333333,27.58333333333333,23.416666666666668,28.33333333333333,28.0,34.333333333333336,40.25,46.833333333333336,45.25,45.5,40.833333333333336,41.75,38.75,36.25
peugeot 208,0.0,0.8333333333333334,0.5,1.75,2.25,1.75,1.4166666666666667,3.75,21.416666666666668,24.916666666666668,29.08333333333333,35.416666666666664,36.66666666666666,35.166666666666664,37.25,53.5,52.91666666666666,47.5
dacia sandero,0.5,0.8333333333333334,1.5,0.5,10.083333333333334,18.58333333333333,19.166666666666668,17.75,30.666666666666668,44.91666666666666,49.0,60.5,58.083333333333336,68.75,72.83333333333333,71.41666666666667,65.25,72.41666666666667
skoda octavia,54.91666666666666,60.41666666666666,49.5,50.083333333333336,34.083333333333336,44.16666666666666,36.0,31.416666666666668,33.666666666666664,56.333333333333336,60.66666666666666,69.66666666666667,78.58333333333333,77.33333333333333,72.91666666666667,68.0,65.66666666666667,57.333333333333336
ford f150,29.08333333333333,4.083333333333333,7.0,5.166666666666667,2.4166666666666665,8.333333333333334,8.0,11.666666666666666,5.916666666666667,9.666666666666666,9.75,12.416666666666666,10.583333333333334,10.75,15.833333333333334,19.25,17.75,19.5
camioneta ram,28.0,17.5,7.333333333333333,5.333333333333333,1.1666666666666667,3.333333333333333,2.0,1.0833333333333333,0.0,1.4166666666666667,0.5,1.0,1.9166666666666667,0.5,1.0,2.0,1.3333333333333333,2.083333333333333
chevrolet silverado,29.416666666666668,12.75,15.5,3.8333333333333335,11.083333333333334,15.083333333333334,15.0,3.25,4.416666666666667,9.666666666666666,8.333333333333334,10.916666666666666,10.583333333333334,7.75,9.166666666666666,14.416666666666666,11.333333333333334,9.916666666666666
Chemtrails,17.0,6.333333333333333,0.8333333333333334,5.833333333333333,31.416666666666668,21.25,30.166666666666668,34.5,46.083333333333336,43.5,51.833333333333336,42.5,37.75,32.416666666666664,21.666666666666668,23.416666666666668,22.5,24.416666666666668
El asesinato de JFK,8.333333333333334,14.583333333333334,8.0,9.75,3.1666666666666665,0.9166666666666666,2.9166666666666665,2.083333333333333,2.6666666666666665,4.583333333333333,3.6666666666666665,1.3333333333333333,1.6666666666666667,2.6666666666666665,1.3333333333333333,1.0833333333333333,0.6666666666666666,0.8333333333333334
Nuevo orden mundial,7.666666666666667,13.333333333333334,10.666666666666666,3.5,11.916666666666666,18.58333333333333,19.08333333333333,26.666666666666668,29.75,21.166666666666668,24.0,18.0,15.25,11.75,8.666666666666666,8.083333333333334,42.75,18.25
George Soros,14.0,9.25,3.25,2.833333333333333,5.75,3.8333333333333335,6.0,6.083333333333333,8.5,5.083333333333333,6.5,5.833333333333333,11.5,12.916666666666666,21.33333333333333,23.08333333333333,46.5,12.833333333333334
Soros,11.333333333333334,3.0,2.4166666666666665,2.6666666666666665,4.666666666666667,3.75,5.0,4.666666666666667,5.75,3.4166666666666665,4.583333333333333,4.416666666666667,9.0,10.166666666666666,18.166666666666668,21.416666666666668,48.333333333333336,15.333333333333334
Masonería,36.5,40.41666666666666,18.08333333333333,18.08333333333333,14.333333333333334,9.583333333333334,8.666666666666666,9.333333333333334,8.083333333333334,8.416666666666666,8.833333333333334,8.833333333333334,7.333333333333333,8.75,7.333333333333333,9.833333333333334,13.5,12.0
Área 51,5.833333333333333,4.5,3.333333333333333,1.25,2.25,0.5,0.8333333333333334,2.1666666666666665,1.0833333333333333,1.5,1.25,1.9166666666666667,2.083333333333333,1.0,1.6666666666666667,15.583333333333334,5.083333333333333,2.6666666666666665
OVNI de Roswell,3.8333333333333335,5.416666666666667,0.0,1.4166666666666667,0.4166666666666667,1.3333333333333333,0.75,0.6666666666666666,0.5,8.75,0.5,0.5833333333333334,0.8333333333333334,0.1666666666666666,0.3333333333333333,0.4166666666666667,0.1666666666666666,0.0833333333333333
OVNI,56.333333333333336,31.83333333333333,24.08333333333333,20.33333333333333,22.666666666666668,22.5,20.916666666666668,24.58333333333333,24.33333333333333,22.83333333333333,27.166666666666668,18.916666666666668,19.25,14.166666666666666,13.166666666666666,15.75,18.08333333333333,13.583333333333334
hombres de negro,17.333333333333332,9.666666666666666,8.666666666666666,9.5,8.083333333333334,9.916666666666666,10.833333333333334,12.25,26.08333333333333,13.583333333333334,19.916666666666668,17.166666666666668,15.416666666666666,14.5,13.583333333333334,19.75,18.58333333333333,16.0
Illuminati,29.416666666666668,44.083333333333336,15.0,8.583333333333334,9.333333333333334,21.0,24.166666666666668,25.916666666666668,38.75,36.5,43.5,56.833333333333336,42.25,30.666666666666668,23.83333333333333,19.166666666666668,18.75,11.25
911,37.16666666666666,24.916666666666668,33.666666666666664,35.416666666666664,36.25,39.25,36.333333333333336,49.66666666666666,39.833333333333336,40.333333333333336,43.0,49.41666666666666,44.66666666666666,45.75,56.833333333333336,55.583333333333336,58.16666666666666,75.41666666666667
Muerte de Jeffrey Epstein,10.75,4.25,3.6666666666666665,3.5,2.333333333333333,1.9166666666666667,1.0,0.5833333333333334,0.5,0.1666666666666666,0.6666666666666666,1.3333333333333333,0.1666666666666666,0.0833333333333333,0.25,0.5833333333333334,0.6666666666666666,0.1666666666666666
jeffrey epstein,0.6666666666666666,0.9166666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.0,0.0,0.3333333333333333,0.1666666666666666,0.0833333333333333,0.0,0.3333333333333333,0.0833333333333333,0.0,0.0,5.333333333333333,15.333333333333334,4.0
Epstein,2.333333333333333,2.75,2.75,2.5,2.0,1.9166666666666667,1.8333333333333333,2.0,2.083333333333333,2.083333333333333,2.6666666666666665,2.6666666666666665,2.9166666666666665,2.75,2.75,9.916666666666666,19.166666666666668,7.25
FEMA,20.0,27.33333333333333,11.166666666666666,15.666666666666666,14.583333333333334,14.0,13.5,12.083333333333334,11.25,10.416666666666666,9.833333333333334,8.833333333333334,8.833333333333334,6.916666666666667,7.0,7.666666666666667,9.75,7.0
Tea party,11.0,2.0,3.583333333333333,5.166666666666667,3.5,6.166666666666667,21.916666666666668,14.166666666666666,9.583333333333334,8.166666666666666,12.75,8.333333333333334,7.166666666666667,4.416666666666667,4.416666666666667,4.416666666666667,5.083333333333333,3.333333333333333
Escuela de Frankfurt,24.666666666666668,31.916666666666668,12.166666666666666,13.333333333333334,18.33333333333333,20.75,14.416666666666666,10.833333333333334,14.166666666666666,9.416666666666666,11.916666666666666,12.083333333333334,9.666666666666666,8.833333333333334,12.166666666666666,10.0,8.916666666666666,9.333333333333334
Estado profundo,13.5,21.166666666666668,18.416666666666668,7.75,3.8333333333333335,5.333333333333333,0.8333333333333334,2.333333333333333,2.083333333333333,0.9166666666666666,0.0,2.4166666666666665,0.0,1.3333333333333333,0.8333333333333334,3.25,7.833333333333333,3.0
QAnon,1.5,3.1666666666666665,0.9166666666666666,1.1666666666666667,0.25,0.75,0.25,0.0833333333333333,0.1666666666666666,0.4166666666666667,0.3333333333333333,0.0,0.1666666666666666,0.3333333333333333,2.083333333333333,1.8333333333333333,17.916666666666668,15.666666666666666
Antifa,9.0,5.916666666666667,8.166666666666666,11.333333333333334,9.75,11.083333333333334,14.666666666666666,11.916666666666666,11.166666666666666,7.166666666666667,7.5,6.916666666666667,7.083333333333333,9.5,6.583333333333333,8.25,19.5,9.0
fluoruro,14.166666666666666,10.5,11.75,20.75,21.83333333333333,17.666666666666668,21.166666666666668,24.166666666666668,28.75,36.25,39.25,36.083333333333336,35.25,40.75,38.833333333333336,41.833333333333336,55.583333333333336,50.833333333333336
HAARP,3.25,12.666666666666666,3.6666666666666665,2.1666666666666665,4.583333333333333,3.5,19.666666666666668,23.83333333333333,10.75,6.75,4.75,3.6666666666666665,3.0,2.833333333333333,2.0,1.6666666666666667,2.333333333333333,3.083333333333333
MKUltra,18.33333333333333,3.4166666666666665,1.4166666666666667,4.916666666666667,3.083333333333333,0.5833333333333334,0.6666666666666666,2.75,2.4166666666666665,3.75,4.5,4.166666666666667,6.333333333333333,3.0,4.083333333333333,2.1666666666666665,4.25,1.9166666666666667
Proyecto Monarca,4.0,19.666666666666668,2.333333333333333,3.5,2.6666666666666665,1.5,2.5,1.6666666666666667,2.333333333333333,1.1666666666666667,1.75,1.4166666666666667,1.3333333333333333,1.3333333333333333,1.3333333333333333,0.6666666666666666,1.1666666666666667,1.0
Tierra plana,6.25,5.75,7.333333333333333,6.916666666666667,6.5,4.25,4.75,6.0,7.25,6.166666666666667,5.75,6.0,12.916666666666666,38.75,45.0,52.583333333333336,39.333333333333336,25.33333333333333
Sociedad Vril,18.5,11.5,7.25,1.75,2.4166666666666665,0.5833333333333334,1.1666666666666667,0.75,1.75,0.1666666666666666,2.0,1.8333333333333333,0.3333333333333333,1.6666666666666667,0.8333333333333334,0.9166666666666666,0.3333333333333333,0.5833333333333334
assange,1.4166666666666667,0.5,0.25,0.5833333333333334,0.25,0.0833333333333333,10.166666666666666,6.166666666666667,10.583333333333334,6.5,4.666666666666667,2.5,4.333333333333333,10.416666666666666,3.5,12.333333333333334,5.416666666666667,4.333333333333333
wikileaks,0.0833333333333333,0.0,0.0,0.0,0.0,0.0833333333333333,12.5,4.416666666666667,1.8333333333333333,1.25,1.1666666666666667,0.9166666666666666,0.8333333333333334,1.0,0.0833333333333333,0.4166666666666667,0.25,0.0833333333333333
snowden,4.25,1.6666666666666667,1.1666666666666667,0.0,0.5,0.5,0.1666666666666666,0.3333333333333333,0.3333333333333333,22.5,9.25,9.416666666666666,23.25,20.5,13.833333333333334,8.25,9.583333333333334,6.333333333333333
edward snowden,0.0,3.333333333333333,0.0,0.0,1.0,0.0,0.6666666666666666,0.75,0.6666666666666666,26.0,11.0,16.0,21.33333333333333,13.916666666666666,10.0,9.416666666666666,11.0,6.916666666666667
Alunizaje,26.916666666666668,6.5,3.6666666666666665,8.5,5.833333333333333,12.666666666666666,5.583333333333333,6.083333333333333,8.916666666666666,6.916666666666667,7.333333333333333,8.916666666666666,9.583333333333334,8.25,12.25,12.583333333333334,11.916666666666666,9.083333333333334
falso alunizaje,7.75,14.25,3.4166666666666665,1.75,1.0833333333333333,3.25,0.9166666666666666,0.6666666666666666,1.1666666666666667,0.6666666666666666,0.6666666666666666,1.1666666666666667,0.6666666666666666,0.6666666666666666,0.5833333333333334,0.0,0.25,0.5
erich von däniken,4.583333333333333,15.5,5.166666666666667,7.416666666666667,7.333333333333333,2.6666666666666665,0.0,0.0,1.25,3.0,0.75,1.75,1.3333333333333333,1.6666666666666667,0.5,2.083333333333333,1.3333333333333333,1.6666666666666667
Dinamarca,18.0,12.75,11.416666666666666,13.333333333333334,9.916666666666666,8.75,9.333333333333334,9.583333333333334,10.083333333333334,10.666666666666666,10.25,12.666666666666666,12.0,12.333333333333334,19.166666666666668,12.333333333333334,13.083333333333334,27.0
Giorgio A. Tsoukalos,16.0,2.6666666666666665,3.6666666666666665,2.083333333333333,1.75,0.4166666666666667,2.833333333333333,1.0,1.0833333333333333,1.0833333333333333,1.9166666666666667,0.25,0.6666666666666666,0.8333333333333334,0.8333333333333334,1.25,0.4166666666666667,0.25
Tsoukalos,0.0,12.083333333333334,5.166666666666667,9.833333333333334,6.833333333333333,4.083333333333333,2.4166666666666665,1.9166666666666667,12.416666666666666,14.5,8.166666666666666,12.916666666666666,6.166666666666667,2.4166666666666665,8.916666666666666,4.75,4.916666666666667,4.583333333333333
reptilianos,10.083333333333334,8.333333333333334,8.5,6.75,1.75,16.916666666666668,30.166666666666668,31.33333333333333,52.25,52.91666666666666,57.5,59.5,42.583333333333336,36.41666666666666,26.33333333333333,24.08333333333333,33.166666666666664,19.25
el plan,46.083333333333336,52.583333333333336,43.91666666666666,41.5,52.0,58.0,54.16666666666666,65.83333333333333,52.333333333333336,52.25,50.41666666666666,51.66666666666666,43.25,39.0,36.66666666666666,32.416666666666664,45.583333333333336,43.75
eurabia,8.333333333333334,9.5,10.333333333333334,15.666666666666666,11.416666666666666,12.916666666666666,10.25,10.166666666666666,5.416666666666667,2.25,0.5833333333333334,1.6666666666666667,3.5,1.4166666666666667,0.8333333333333334,0.5,0.25,0.75
archivos secretos del vaticano,28.83333333333333,4.583333333333333,25.83333333333333,2.1666666666666665,0.0,10.166666666666666,4.0,3.0,6.0,2.4166666666666665,5.166666666666667,2.75,4.916666666666667,2.0,3.333333333333333,2.25,3.1666666666666665,0.0
