keyword,fertility
TRON: Legacy,0.02713318604990285
Coches 2,0.29194403684644205
Linterna Verde,-0.23495378926026397
Toy Story 3,0.13016251820444988
Terminator Salvation,0.28229610570446356
Furious 7,-0.14628614156481617
Guerra Mundial Z,-0.45265667163002316
X-Men: Días del futuro pasado,-0.13356066536213787
Star Trek Into Darkness,-0.33045544457479803
Jack el cazagigantes,-0.41967780794088394
El Gran Gatsby,-0.48165279533288
Prince of Persia: Las arenas del tiempo,0.28237804838081476
Pacific Rim,-0.5743320165998336
Indiana Jones y el Reino de la Calavera de Cristal,0.5824896383280853
El buen dinosaurio,0.04820352626046077
Star Trek Beyond,-0.10239022832955971
WALL-E,0.6307395213288172
Rush Hour 3,0.29256091601362944
2012,-0.1265748535462073
Un cuento de Navidad,0.010264803800637696
La leyenda de Tarzán,0.014332977998587485
X-Men: Apocalipsis,-0.12442831590988147
El Caballero Oscuro,0.17019696245128446
Arriba,-0.5452935420804382
Monstruos contra alienígenas,0.11435135334732509
Iron Man,-0.16181511168858181
El Salvaje Oeste,-0.008735695744036194
La Momia: La Tumba del Emperador Dragón,0.2571792854573234
Escuadrón Suicida,-0.1760504963712814
Al filo del mañana,-0.18475848188329888
Waterworld,-0.542323904622192
G.I. Joe: The Rise of Cobra,0.04320857303992731
El libro de la selva,-0.1324239636035514
Iron Man 2,0.08064620469891165
Blancanieves y el cazador,-0.2788079274374104
Maléfica,-0.41653067258388377
El amanecer del planeta de los simios,-0.2073178377744994
47 Ronin,-0.34278352271910045
Capitán América: El Soldado de Invierno,0.06797838857604344
Tomorrowland,-0.5827218175651637
Big Hero 6,-0.1242653406182303
Wreck-It Ralph,-0.07261023407074566
El Expreso Polar,0.113593892071668
Cómo entrenar a tu dragón,-0.4985969201364613
Guardianes de la Galaxia,-0.3728178421303805
Interstellar,-0.19951654139990177
Inception,0.00037003922506068695
Shin Godzilla,-0.17236188890378926
El Hobbit: Un viaje inesperado,-0.40906226803340145
The Fast and the Furious,0.12334716155160055
X-Men: First Class,0.041894368940620604
El aprendiz de brujo,0.08012860375252984
Poseidón,-0.09285348754343814
Alicia a través del espejo,-0.06552006458760515
Shrek Tercero,0.3262391905513458
Warcraft,0.5498054040676127
Terminator Genisys,-0.06958694973647941
Las Crónicas de Narnia: La travesía del viajero del alba,0.08092930476474533
Pearl Harbor,-0.4015444998774328
Transformers,0.3264871390034607
Alexander,0.28364977059817853
Harry Potter y la Orden del Fénix,0.210359443467122
Hancock,0.6112612133976958
Soy leyenda,0.5942504560602851
Ratatouille,0.2512048500588385
Batman Begins,0.016585705516777325
Madagascar: Escape 2 Africa,0.16312545449651727
Congelado,-0.5101226777738972
Thor: El mundo oscuro,-0.42791922375759134
Mad Max: Fury Road,-0.16250278942746402
Thor,-0.6138859374319109
Perno,-0.3691883573026505
Ira de Titanes,-0.19316365784010803
Sombras oscuras,-0.33178786160686835
El hombre lobo,0.08300907395066953
Kung Fu Panda 2,-0.04237761896058085
Misión: Imposible III,-0.08410805069585175
Marte necesita madres,0.013788717395349821
Enjuagado,0.27069506178868247
Pan,-0.3848929846184328
Mr. Peabody & Sherman,0.19727956803697846
Troy,0.18586849002974226
Muere otro día,0.5662580839510665
Armagedón,0.01819769130351147
Hombres de Negro II,-0.10883436288968405
El último samurái,-0.0766716551776339
Star Trek,-0.24988457577960543
Spider-Man,-0.06408352944328634
Cómo entrenar a tu dragón 2,-0.1314828738147788
Dioses de Egipto,-0.20011828061993447
Sigilo,-0.44386913678547524
Watchmen,0.19469559305370587
Arma Letal 4,-0.08308544110303506
Hulk,0.021923993202369593
G.I. Joe: Retaliation,-0.13278920869766986
Sahara,0.3991207942355151
Capitán América: El Primer Vengador,-0.2926710567799469
El mundo no es suficiente,-0.0484372149608966
Master and Commander: The Far Side of the World,0.07246949604290179
Happy Feet Two,0.10464284175888997
El increíble Hulk,0.1175104598396018
The Revenant,-0.036079336824979484
Turbo,-0.45694888771209213
Rango,-0.218695590093067
Pingüinos de Madagascar,-0.167700866901823
El Ultimátum de Bourne,0.3796425563277232
Kung Fu Panda,0.29676819179351327
Ant-Man,-0.38897144543680784
Inicio,-0.3911823987402133
La guerra de los mundos,-0.03273013952849391
Bad Boys II,0.015963461732035066
El Gato con Botas,-0.18247162368940348
Sal,-0.5397961817279232
Noah,-0.4962889504051827
Las aventuras de Tintín,-0.08414967192641608
Harry Potter y el prisionero de Azkaban,-0.14134831023297562
Australia,-0.250900965635834
Después de la Tierra,0.2259074782466955
Dinosaurio,-0.4369828310845585
Noche en el museo: El secreto de la tumba,0.067591027843336
Megamind,-0.029304091188508106
Harry Potter y la piedra filosofal,-0.5121789896528468
R.I.P.D.,-0.1265641638105703
Piratas del Caribe: La maldición de la Perla Negra,-0.02208540239572365
El Código Da Vinci,-0.019144432991139455
Río 2,-0.4555986585425125
X2,-0.12459790683288112
Sherlock Holmes: Un juego de sombras,-0.03993342685048409
Choque de Titanes,0.1928491650598814
El legado de Bourne,-0.2190273948173933
Batman y Robin,-0.06323373869726465
El día después de mañana,-0.06456988096270275
Misión: Imposible II,0.3258848807687041
La tormenta perfecta,0.10598070541281025
La vida de Pi,-0.4282906756960748
Jason Bourne,-0.0747252720241403
Stuart Little 2,-0.07863010555004113
Elysium,-0.47982454496185506
Las crónicas de Riddick,-0.13725200953745825
RoboCop,-0.15633486137282018
Speed Racer,0.6916688191202082
Oblivion,0.4310790942285036
Monsters Inc.,-0.07298773715998436
El Lobezno,-0.10939925352741113
Astérix en los Juegos Olímpicos,0.11016272663615485
Windtalkers,0.2865394716866712
Teenage Mutant Ninja Turtles,-0.17698180084222018
Gravedad,0.11819253319039923
Teenage Mutant Ninja Turtles: Out of the Shadows,0.018777193018005692
Los Cuatro Fantásticos,0.24299423954727573
Noche en el museo,0.2170928898016736
San Andreas,0.3795035100453816
El mañana nunca muere,0.07769590876007243
El Patriota,-0.1612694126399047
Ocean's Twelve,0.025176285311305894
Sr. y Sra. Smith,0.05218653458860561
Insurgentes,0.41571447295071046
El Aviador,-0.01143368994836059
Los viajes de Gulliver,0.001012381277303368
El Avispón Verde,-0.05266013852919181
300: Rise of an Empire,-0.3351385144977781
Allegiant,-0.31683144289259907
Los Pitufos 2,-0.3819296621114271
El Juego de Ender,-0.3974132243418723
El Señor de los Anillos: La Comunidad del Anillo,-0.2971077632483889
La vuelta al mundo en 80 días,-0.1226502629834149
Ali,-0.40882356075589815
El gato en el sombrero,0.04008193543503091
I Robot,-0.24365969782032898
El Reino de los Cielos,0.018032633667737073
Stuart Little,-0.33906455040755834
La princesa y el sapo,0.12998397082751423
El marciano,-0.12256942069550836
La Isla,0.10310325065203813
Ciudad y País,0.367302822164688
Gladiador,-0.2165432919083815
El planeta de los simios,-0.1488246769594442
Enemigos públicos,0.2414123193146949
American Gangster,0.5447577294535948
