keyword,fertility
Universidade Cornell,0.8263449252732672
Universidade de Toronto,0.8192603572984564
UCLA,0.8196472950522986
Universidade de Michigan,0.5433864557837418
Universidade de Edimburgo,0.5384834109515778
Universidade de Melbourne,0.7593966765067635
UCSD,0.8198382779452547
Universidade Duke,0.878036604915792
NUS,0.8854571868013105
King's College London,0.7323807174264274
Universidade de Manchester,0.762787316847906
NTU,0.9604497508628966
LMU,0.6874734342956204
Universidade Técnica de Munique,0.8398316438129186
TUM,-0.7027758422484109
EPFL,0.8880614129648878
Universidade de Sorbonne,0.900833092023836
Universidade de Monash,0.6548429682502779
KU Leuven,0.7983536488757265
CUHK,0.8834893642180612
Universidade Carnegie Mellon,0.809048472001588
Universidade de Utrecht,0.9283083993671969
Universidade Nacional de Seul,0.8081820033185868
